http://139.209.169.104:9003/hls/1/index.m3u8
http://171.120.26.50:9003/hls/9/index.m3u8
http://183.135.120.18:12345/mgtv/608807423.m3u8
http://42.225.117.174:11199/tsfile/live/0002_1.m3u8


❤️全网通,#genre#
河北卫视,http://171.120.26.50:9003/hls/29/index.m3u8
河南卫视,http://171.120.26.50:9003/hls/30/index.m3u8
黑龙江卫视,http://171.120.26.50:9003/hls/31/index.m3u8
湖北卫视,http://171.120.26.50:9003/hls/32/index.m3u8
湖南卫视,http://171.120.26.50:9003/hls/33/index.m3u8
吉林卫视,http://171.120.26.50:9003/hls/34/index.m3u8
江苏卫视,http://171.120.26.50:9003/hls/35/index.m3u8
江西卫视,http://171.120.26.50:9003/hls/36/index.m3u8
辽宁卫视,http://171.120.26.50:9003/hls/37/index.m3u8
内蒙卫视,http://171.120.26.50:9003/hls/38/index.m3u8
宁夏卫视,http://171.120.26.50:9003/hls/39/index.m3u8
青海卫视,http://171.120.26.50:9003/hls/40/index.m3u8

❤️浙江电信❤️,#genre#
CCTV1综合,http://183.135.120.18:12345/mgtv/608807420.m3u8
CCTV2财经,http://183.135.120.18:12345/mgtv/631780532.m3u8
CCTV3综艺,http://183.135.120.18:12345/mgtv/624878271.m3u8
CCTV4中文国际,http://183.135.120.18:12345/mgtv/631780421.m3u8
CCTV5体育,http://183.135.120.18:12345/mgtv/641886683.m3u8
CCTV5+体育赛事,http://183.135.120.18:12345/mgtv/641886773.m3u8
CCTV6电影,http://183.135.120.18:12345/mgtv/624878396.m3u8
CCTV7国防军事,http://183.135.120.18:12345/mgtv/673168121.m3u8
CCTV8电视剧,http://183.135.120.18:12345/mgtv/624878356.m3u8
CCTV9纪录,http://183.135.120.18:12345/mgtv/673168140.m3u8
CCTV10科教,http://183.135.120.18:12345/mgtv/624878405.m3u8
CCTV11戏曲,http://183.135.120.18:12345/mgtv/667987558.m3u8
CCTV12社会与法,http://183.135.120.18:12345/mgtv/673168185.m3u8
CCTV13新闻,http://183.135.120.18:12345/mgtv/608807423.m3u8
CCTV14少儿,http://183.135.120.18:12345/mgtv/624878440.m3u8
CCTV15音乐,http://183.135.120.18:12345/mgtv/673168223.m3u8
CCTV17农业农村,http://183.135.120.18:12345/mgtv/673168256.m3u8
CCTV4欧洲,http://183.135.120.18:12345/mgtv/608807419.m3u8
CCTV4美洲,http://183.135.120.18:12345/mgtv/608807416.m3u8
CGTN外语纪录,http://183.135.120.18:12345/mgtv/609006487.m3u8
CGTN阿拉伯语,http://183.135.120.18:12345/mgtv/609154345.m3u8
CGTN西班牙语,http://183.135.120.18:12345/mgtv/609006450.m3u8
CGTN法语,http://183.135.120.18:12345/mgtv/609006476.m3u8
CGTN俄语,http://183.135.120.18:12345/mgtv/609006446.m3u8
老故事,http://183.135.120.18:12345/mgtv/884121956.m3u8
发现之旅,http://183.135.120.18:12345/mgtv/624878970.m3u8
中学生,http://183.135.120.18:12345/mgtv/708869532.m3u8
CGTN,http://183.135.120.18:12345/mgtv/609017205.m3u8
东方卫视,http://183.135.120.18:12345/mgtv/651632648.m3u8
江苏卫视,http://183.135.120.18:12345/mgtv/623899368.m3u8
广东卫视,http://183.135.120.18:12345/mgtv/608831231.m3u8
江西卫视,http://183.135.120.18:12345/mgtv/783847495.m3u8
河南卫视,http://183.135.120.18:12345/mgtv/790187291.m3u8
陕西卫视,http://183.135.120.18:12345/mgtv/738910838.m3u8
大湾区卫视,http://183.135.120.18:12345/mgtv/608917627.m3u8
湖北卫视,http://183.135.120.18:12345/mgtv/947472496.m3u8
吉林卫视,http://183.135.120.18:12345/mgtv/947472500.m3u8
青海卫视,http://183.135.120.18:12345/mgtv/947472506.m3u8
东南卫视,http://183.135.120.18:12345/mgtv/849116810.m3u8
海南卫视,http://183.135.120.18:12345/mgtv/947472502.m3u8
海峡卫视,http://183.135.120.18:12345/mgtv/849119120.m3u8
上海新闻综合,http://183.135.120.18:12345/mgtv/651632657.m3u8
上视东方影视,http://183.135.120.18:12345/mgtv/617290047.m3u8
上海第一财经,http://183.135.120.18:12345/mgtv/608780988.m3u8
南京新闻综合频道,http://183.135.120.18:12345/mgtv/838109047.m3u8
南京教科频道,http://183.135.120.18:12345/mgtv/838153729.m3u8
南京十八频道,http://183.135.120.18:12345/mgtv/838151753.m3u8
体育休闲频道,http://183.135.120.18:12345/mgtv/626064707.m3u8
江苏城市频道,http://183.135.120.18:12345/mgtv/626064714.m3u8
江苏国际,http://183.135.120.18:12345/mgtv/626064674.m3u8
江苏教育,http://183.135.120.18:12345/mgtv/628008321.m3u8
江苏影视频道,http://183.135.120.18:12345/mgtv/626064697.m3u8
江苏综艺频道,http://183.135.120.18:12345/mgtv/626065193.m3u8
公共新闻频道,http://183.135.120.18:12345/mgtv/626064693.m3u8
盐城新闻综合,http://183.135.120.18:12345/mgtv/639731825.m3u8
淮安新闻综合,http://183.135.120.18:12345/mgtv/639731826.m3u8
泰州新闻综合,http://183.135.120.18:12345/mgtv/639731818.m3u8
连云港新闻综合,http://183.135.120.18:12345/mgtv/639731715.m3u8
宿迁新闻综合,http://183.135.120.18:12345/mgtv/639731832.m3u8
徐州新闻综合,http://183.135.120.18:12345/mgtv/639731747.m3u8
优漫卡通频道,http://183.135.120.18:12345/mgtv/626064703.m3u8
江阴新闻综合,http://183.135.120.18:12345/mgtv/955227979.m3u8
南通新闻综合,http://183.135.120.18:12345/mgtv/955227985.m3u8
宜兴新闻综合,http://183.135.120.18:12345/mgtv/955227996.m3u8
苏州新闻综合,http://183.135.120.18:12345/mgtv/639731952.m3u8
溧水新闻综合,http://183.135.120.18:12345/mgtv/639737327.m3u8
央八《以法之名》主演作品集,http://183.135.120.18:12345/mgtv/625133682.m3u8
青春怀旧剧场,http://183.135.120.18:12345/mgtv/617432318.m3u8
新片放映厅,http://183.135.120.18:12345/mgtv/619495952.m3u8
CHC影迷电影,http://183.135.120.18:12345/mgtv/952383261.m3u8
CHC动作电影,http://183.135.120.18:12345/mgtv/644368714.m3u8
CHC家庭影院,http://183.135.120.18:12345/mgtv/644368373.m3u8
和美乡途轮播台,http://183.135.120.18:12345/mgtv/713591450.m3u8
高清大片,http://183.135.120.18:12345/mgtv/629943678.m3u8
南方影视,http://183.135.120.18:12345/mgtv/614961829.m3u8
血色山河·抗日战争影像志,http://183.135.120.18:12345/mgtv/713600957.m3u8
深度对话,http://183.135.120.18:12345/mgtv/625703337.m3u8
熊猫频道1,http://183.135.120.18:12345/mgtv/608933610.m3u8
熊猫频道2,http://183.135.120.18:12345/mgtv/608933640.m3u8
熊猫频道3,http://183.135.120.18:12345/mgtv/608934619.m3u8
熊猫频道4,http://183.135.120.18:12345/mgtv/608934721.m3u8
熊猫频道5,http://183.135.120.18:12345/mgtv/608935104.m3u8
熊猫频道6,http://183.135.120.18:12345/mgtv/608935797.m3u8
熊猫频道7,http://183.135.120.18:12345/mgtv/609169286.m3u8
熊猫频道8,http://183.135.120.18:12345/mgtv/609169287.m3u8
熊猫频道9,http://183.135.120.18:12345/mgtv/609169226.m3u8
熊猫频道10,http://183.135.120.18:12345/mgtv/609169285.m3u8
最强综艺趴,http://183.135.120.18:12345/mgtv/629942228.m3u8
嘉佳卡通,http://183.135.120.18:12345/mgtv/614952364.m3u8
经典动画大集合,http://183.135.120.18:12345/mgtv/629942219.m3u8
新动力量创一流,http://183.135.120.18:12345/mgtv/713589837.m3u8
钱塘江,http://183.135.120.18:12345/mgtv/647370520.m3u8
五环传奇,http://183.135.120.18:12345/mgtv/707671890.m3u8
赛事最经典,http://183.135.120.18:12345/mgtv/646596895.m3u8
掼蛋精英赛,http://183.135.120.18:12345/mgtv/631354620.m3u8
体坛名栏汇,http://183.135.120.18:12345/mgtv/629943305.m3u8
咪咕24小时体育台,http://183.135.120.18:12345/mgtv/654102378.m3u8
CETV1,http://183.135.120.18:12345/mgtv/923287154.m3u8
CETV2,http://183.135.120.18:12345/mgtv/923287211.m3u8
CETV4,http://183.135.120.18:12345/mgtv/923287339.m3u8
cctv16-NPTV,http://183.135.120.18:12345/nptv/cctv16.m3u8
cctv4k-NPTV,http://183.135.120.18:12345/nptv/cctv4k.m3u8
cctv8k-NPTV,http://183.135.120.18:12345/nptv/cctv8k.m3u8
cgtnar-NPTV,http://183.135.120.18:12345/nptv/cgtnar.m3u8
cgtndoc-NPTV,http://183.135.120.18:12345/nptv/cgtndoc.m3u8
cgtn-NPTV,http://183.135.120.18:12345/nptv/cgtn.m3u8
cgtnfr-NPTV,http://183.135.120.18:12345/nptv/cgtnfr.m3u8
cgtnru-NPTV,http://183.135.120.18:12345/nptv/cgtnru.m3u8
cgtnsp-NPTV,http://183.135.120.18:12345/nptv/cgtnsp.m3u8
第一剧场-NPTV,http://183.135.120.18:12345/nptv/dyjc.m3u8
风云剧场-NPTV,http://183.135.120.18:12345/nptv/fyjc.m3u8
怀旧剧场-NPTV,http://183.135.120.18:12345/nptv/hjjc.m3u8
中国教育电视台-NPTV,http://183.135.120.18:12345/nptv/cetv1.m3u8
重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
北京纪实科教8K,https://gdcucc.v1.mk/gdcucc/brtv8k.m3u8
北京卫视-NPTV,http://183.135.120.18:12345/nptv/beijing.m3u8
湖南卫视-NPTV,http://183.135.120.18:12345/nptv/hunan.m3u8
江苏卫视-NPTV,http://183.135.120.18:12345/nptv/jiangsu.m3u8
东方卫视-NPTV,http://183.135.120.18:12345/nptv/dongfang.m3u8
浙江卫视-NPTV,http://183.135.120.18:12345/nptv/zhejiang.m3u8
湖北卫视-NPTV,http://183.135.120.18:12345/nptv/hubei.m3u8
天津卫视-NPTV,http://183.135.120.18:12345/nptv/tianjing.m3u8
山东卫视-NPTV,http://183.135.120.18:12345/nptv/shandong.m3u8
辽宁卫视-NPTV,http://183.135.120.18:12345/nptv/liaoning.m3u8
安徽卫视-NPTV,http://183.135.120.18:12345/nptv/anhui.m3u8
黑龙江卫视-NPTV,http://183.135.120.18:12345/nptv/heilongjiang.m3u8
贵州卫视-NPTV,http://183.135.120.18:12345/nptv/guizhou.m3u8
东南卫视-NPTV,http://183.135.120.18:12345/nptv/dongnan.m3u8
重庆卫视-NPTV,http://183.135.120.18:12345/nptv/chongqing.m3u8
江西卫视-NPTV,http://183.135.120.18:12345/nptv/jiangxi.m3u8
广东卫视-NPTV,http://183.135.120.18:12345/nptv/guangdong.m3u8
河北卫视-NPTV,http://183.135.120.18:12345/nptv/hebei.m3u8
深圳卫视-NPTV,http://183.135.120.18:12345/nptv/shenzheng.m3u8
吉林卫视-NPTV,http://183.135.120.18:12345/nptv/jiling.m3u8
河南卫视-NPTV,http://183.135.120.18:12345/nptv/henan.m3u8
四川卫视-NPTV,http://183.135.120.18:12345/nptv/sichuan.m3u8
广西卫视-NPTV,http://183.135.120.18:12345/nptv/guangxi.m3u8
陕西卫视-NPTV,http://183.135.120.18:12345/nptv/shanxiws.m3u8
山西卫视-NPTV,http://183.135.120.18:12345/nptv/shanxi.m3u8
内蒙古卫视-NPTV,http://183.135.120.18:12345/nptv/neimenggu.m3u8
青海卫视-NPTV,http://183.135.120.18:12345/nptv/qinghai.m3u8
海南卫视-NPTV,http://183.135.120.18:12345/nptv/hainan.m3u8
宁夏卫视-NPTV,http://183.135.120.18:12345/nptv/ningxia.m3u8
西藏卫视-NPTV,http://183.135.120.18:12345/nptv/xizang.m3u8
新疆卫视-NPTV,http://183.135.120.18:12345/nptv/xinjiang.m3u8
甘肃卫视-NPTV,http://183.135.120.18:12345/nptv/gansu.m3u8
云南卫视-NPTV,http://183.135.120.18:12345/nptv/yunnan.m3u8
兵团卫视-NPTV,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
咪咕4K-1,http://183.135.120.18:12345/itv/3000000010000005180.m3u8?cdn=FifastbLive
咪咕4K-2,http://183.135.120.18:12345/itv/3000000010000015686.m3u8?cdn=FifastbLive
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Loupe 4K,https://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8
Fashion 4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
咪咕视频_8M1080_咪视通-1,http://183.135.120.18:12345/itv/3000000001000005308.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-2,http://183.135.120.18:12345/itv/3000000001000005969.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-3,http://183.135.120.18:12345/itv/3000000001000007218.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-4,http://183.135.120.18:12345/itv/3000000001000008001.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-5,http://183.135.120.18:12345/itv/3000000001000008176.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-6,http://183.135.120.18:12345/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-7,http://183.135.120.18:12345/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-8,http://183.135.120.18:12345/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-9,http://183.135.120.18:12345/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-10,http://183.135.120.18:12345/itv/3000000001000031494.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-11,http://183.135.120.18:12345/itv/3000000010000005837.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-12,http://183.135.120.18:12345/itv/3000000020000011518.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-13,http://183.135.120.18:12345/itv/3000000020000011519.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-14,http://183.135.120.18:12345/itv/3000000020000011520.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-15,http://183.135.120.18:12345/itv/3000000020000011521.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-16,http://183.135.120.18:12345/itv/3000000020000011522.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-17,http://183.135.120.18:12345/itv/3000000020000011523.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-18,http://183.135.120.18:12345/itv/3000000020000011524.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-19,http://183.135.120.18:12345/itv/3000000020000011525.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-20,http://183.135.120.18:12345/itv/3000000020000011528.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-21,http://183.135.120.18:12345/itv/3000000020000011529.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-22,http://183.135.120.18:12345/itv/3000000020000011530.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-23,http://183.135.120.18:12345/itv/3000000020000011531.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-24,http://183.135.120.18:12345/itv/3000000010000000097.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-25,http://183.135.120.18:12345/itv/3000000010000002019.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-26,http://183.135.120.18:12345/itv/3000000010000002809.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-27,http://183.135.120.18:12345/itv/3000000010000003915.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-28,http://183.135.120.18:12345/itv/3000000010000004193.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-29,http://183.135.120.18:12345/itv/3000000010000006077.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-30,http://183.135.120.18:12345/itv/3000000010000006658.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-31,http://183.135.120.18:12345/itv/3000000010000009788.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-32,http://183.135.120.18:12345/itv/3000000010000010833.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-33,http://183.135.120.18:12345/itv/3000000010000011297.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-34,http://183.135.120.18:12345/itv/3000000010000011518.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-35,http://183.135.120.18:12345/itv/3000000010000012558.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-36,http://183.135.120.18:12345/itv/3000000010000012616.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-37,http://183.135.120.18:12345/itv/3000000010000015470.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-38,http://183.135.120.18:12345/itv/3000000010000015560.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-39,http://183.135.120.18:12345/itv/3000000010000017678.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-40,http://183.135.120.18:12345/itv/3000000010000019839.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-41,http://183.135.120.18:12345/itv/3000000010000021904.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-42,http://183.135.120.18:12345/itv/3000000010000023434.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-43,http://183.135.120.18:12345/itv/3000000010000025380.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-44,http://183.135.120.18:12345/itv/3000000010000027691.m3u8?cdn=FifastbLive

❤️河南联通❤️,#genre#

CCTV1-综合,http://42.225.117.174:11199/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://42.225.117.174:11199/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://42.225.117.174:11199/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://42.225.117.174:11199/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://42.225.117.174:11199/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://42.225.117.174:11199/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://42.225.117.174:11199/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://42.225.117.174:11199/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://42.225.117.174:11199/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://42.225.117.174:11199/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://42.225.117.174:11199/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://42.225.117.174:11199/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://42.225.117.174:11199/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://42.225.117.174:11199/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://42.225.117.174:11199/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://42.225.117.174:11199/tsfile/live/0015_2.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://42.225.117.174:11199/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
都市频道,http://42.225.117.174:11199/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
梨园频道,http://42.225.117.174:11199/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://42.225.117.174:11199/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://42.225.117.174:11199/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://42.225.117.174:11199/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://42.225.117.174:11199/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://42.225.117.174:11199/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://42.225.117.174:11199/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://42.225.117.174:11199/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://42.225.117.174:11199/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://42.225.117.174:11199/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://42.225.117.174:11199/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://42.225.117.174:11199/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://42.225.117.174:11199/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://42.225.117.174:11199/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://42.225.117.174:11199/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://42.225.117.174:11199/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://42.225.117.174:11199/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://42.225.117.174:11199/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://42.225.117.174:11199/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://42.225.117.174:11199/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://42.225.117.174:11199/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://42.225.117.174:11199/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0


❤️电影源❤️,#genre#

非凡新闻,http://198.16.100.186:8278/feifannews_twn/playlist.m3u8?tid=MFDF6578546865785468&ct=19249&tsum=bbb5f2ee12e8ae89846875a83db08997
中视新闻,http://198.16.100.186:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd
東森新聞,https://s1.m16tv.cfd/zhongtian/CH-1/AKTV.m3u8
東森新聞,https://s2.m16tv.cfd/zhongtian/CH-1/AKTV.m3u8
邵氏电影,http://120.76.248.139/live/lunbo/ssdy.m3u8?.m3u8
CHC动作电影,http://110.40.39.111:10216/mgtv/644368714.m3u8
CHC影迷电影,http://110.40.39.111:10216/mgtv/952383261.m3u8
邵氏电影,http://120.76.248.139/live/lunbo/ssdy.m3u8?.m3u8?key=txiptv
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d
强森电影,http://cfss.cc/cdn/hy/21059581.m3u8
王晶电影,http://cfss.cc/cdn/hy/11602058.m3u8
東森電影,https://s1.m16tv.cfd/aktv2/CH-1/AKTV.m3u8
東森電影,https://s2.m16tv.cfd/aktv2/CH-1/AKTV.m3u8
凤凰中文,http://218.104.239.114:9901/tsfile/live/1012_1.m3u8
美亚电影,http://198.16.100.186:8278/meiyamovie_twn/playlist.m3u8?tid=MFEF1001328410013284&ct=19226&tsum=9839709ca0f37641c5d1ba962c3bc739
Arirang,http://198.16.100.186:8278/arirang_twn/playlist.m3u8?tid=MF5F3988861839888618&ct=19249&tsum=781d490a6abe9f48f5b93e211cbe0307
中天亚洲,http://198.16.100.186:8278/ctiasia_twn/playlist.m3u8?tid=MBAB5565131955651319&ct=19249&tsum=6c292a6f51658779ced6a108f779ed35
东森戏剧,http://198.16.100.186:8278/ettvdrama/playlist.m3u8?tid=MA2A9945921599459215&ct=19249&tsum=c9097ecdf4a17c0922196dbf04b0c6e7
三立戏剧,http://198.16.100.186:8278/sanlixiju_twn/playlist.m3u8?tid=MC3C7351075373510753&ct=19249&tsum=f70fc544635e38b2fd7b4bb39899df0e




刘德华电影1,http://1.94.31.214:35450/douyu/2516864
林正英电影1,http://1.94.31.214:35450/douyu/218859
林正英电影2,http://1.94.31.214:35450/douyu/7356023
可乐电影,http://1.94.31.214:35450/douyu/20415
奶虫恐怖电影,http://1.94.31.214:35450/douyu/263824
变种人电影,http://1.94.31.214:35450/douyu/9651304
华语电影,http://1.94.31.214:35450/douyu/3928
动作电影,http://111.43.126.240:9003/hls/75/index.m3u8
超级电影,http://111.43.126.240:9003/hls/85/index.m3u8
黑莓电影,http://111.43.126.240:9003/hls/99/index.m3u8
电影_星爷,http://1.94.31.214:35450/huya/11342412?cdn=txcdn
电影_英叔,http://1.94.31.214:35450/huya/11342421?cdn=txcdn
电影_发哥,http://1.94.31.214:35450/huya/11342387?cdn=txcdn
电影_成龙,http://1.94.31.214:35450/huya/11342386?cdn=txcdn
电影_王晶,http://1.94.31.214:35450/huya/11602058?cdn=txcdn
电影_沈腾,http://1.94.31.214:35450/huya/11601968?cdn=txcdn
电影_黄渤,http://1.94.31.214:35450/huya/11352876
电影_强森,http://1.94.31.214:35450/huya/21059581
电影_漫威,http://1.94.31.214:35450/huya/11602034?cdn=txcdn
电影_宇宙,http://1.94.31.214:35450/huya/11342428
电影_怪兽,http://1.94.31.214:35450/huya/21059577
电影_武侠,http://1.94.31.214:35450/huya/11342427
电影_警匪,http://1.94.31.214:35450/huya/11352886
电影_罪犯,http://1.94.31.214:35450/huya/11352962
电影_枪战,http://1.94.31.214:35450/huya/21059579?cdn=txcdn
电影_海盗,http://1.94.31.214:35450/huya/21059595?cdn=txcdn
电影_赛车,http://1.94.31.214:35450/huya/11279247?cdn=txcdn
电影_推荐,http://1.94.31.214:35450/huya/11602041
电影_救援,http://1.94.31.214:35450/huya/21059594
电影_热血,http://1.94.31.214:35450/huya/11352934
电影_盗墓,http://1.94.31.214:35450/huya/21059552
电影_贺岁,http://1.94.31.214:35450/huya/11601971
电影_玄幻,http://1.94.31.214:35450/huya/11342414?cdn=txcdn
电影_谍战,http://1.94.31.214:35450/huya/21059585
电影_战争,http://1.94.31.214:35450/huya/21059592
电影_喜剧,http://1.94.31.214:35450/huya/11352877
电影_港片,http://1.94.31.214:35450/huya/11602043
电影_国产,http://1.94.31.214:35450/huya/11352973?cdn=txcdn
电影_周星星,http://1.94.31.214:35450/huya/11336587
电影_李连杰,http://1.94.31.214:35450/huya/11342390?cdn=txcdn
电影_洪金宝,http://1.94.31.214:35450/huya/11279251
电影_梁家辉,http://1.94.31.214:35450/huya/11342429?cdn=txcdn
电影_刘德华,http://1.94.31.214:35450/huya/11342424?cdn=txcdn
电影_斯坦森,http://1.94.31.214:35450/huya/21059588
电影_小鬼头,http://1.94.31.214:35450/huya/11352963
电影_八点档,http://1.94.31.214:35450/huya/880261?cdn=txcdn
电影_蜘蛛侠,http://1.94.31.214:35450/huya/21059599?cdn=txcdn
电影_贺岁片,http://1.94.31.214:35450/huya/11601986?cdn=txcdn
电影_功夫片,http://1.94.31.214:35450/huya/11352941
电影_黑帮片,http://1.94.31.214:35450/huya/11336719?cdn=txcdn
电影_丧尸片,http://1.94.31.214:35450/huya/21059578
电影_灾难片,http://1.94.31.214:35450/huya/11602075?cdn=txcdn
电影_谍战片,http://1.94.31.214:35450/huya/21059587
电影_战争片,http://1.94.31.214:35450/huya/21059574?cdn=txcdn
电影_犯罪片,http://1.94.31.214:35450/huya/11352974?cdn=txcdn
电影_古装片,http://1.94.31.214:35450/huya/11336590
电影_高分动作,http://1.94.31.214:35450/huya/11352884
电影_动作电影,http://1.94.31.214:35450/huya/11602077?cdn=txcdn
电影_搞笑喜剧,http://1.94.31.214:35450/huya/11342423?cdn=txcdn
电影_喜剧专场,http://1.94.31.214:35450/huya/11602044
